Match_ID,Player_Name,Player_Type,Runs_Scored,Balls_Faced,Strike_Rate,Fours,Sixes,Overs_Bowled,Runs_Conceded,Wickets_Taken,Economy_Rate
1,V. Kohli,Batsman,11,7,157.14,1,0,0.0,0,0,0.0
1,R. Sharma,Batsman,4,6,66.67,0,0,0.0,0,0,0.0
1,S. Tendulkar,Batsman,22,18,122.22,2,0,0.0,0,0,0.0
1,M. Dhoni,Batsman,42,58,72.41,3,1,0.0,0,0,0.0
1,K. Williamson,Batsman,8,7,114.29,1,0,0.0,0,0,0.0
1,J. Root,Batsman,22,34,64.71,2,0,0.0,0,0,0.0
1,S. Smith,Batsman,14,10,140.0,1,0,0.0,0,0,0.0
1,B. McCullum,All-Rounder,16,29,55.17,2,0,0.5,3,1,6.0
1,A. de Villiers,All-Rounder,6,10,60.0,0,0,0.5,2,0,4.0
1,C. Gayle,All-Rounder,43,56,76.79,4,1,3.0,18,0,6.0
1,J. Anderson,Bowler,31,24,129.17,3,1,5.0,38,0,7.6
2,V. Kohli,Batsman,5,9,55.56,0,0,0.0,0,0,0.0
2,R. Sharma,Batsman,7,5,140.0,0,0,0.0,0,0,0.0
2,S. Tendulkar,Batsman,18,28,64.29,2,0,0.0,0,0,0.0
2,M. Dhoni,Batsman,104,81,128.4,8,2,0.0,0,0,0.0
2,K. Williamson,Batsman,40,33,121.21,4,1,0.0,0,0,0.0
2,J. Root,Batsman,1,1,100.0,0,0,0.0,0,0,0.0
2,S. Smith,Batsman,23,27,85.19,2,0,0.0,0,0,0.0
2,B. McCullum,All-Rounder,7,5,140.0,1,0,3.0,13,1,4.33
2,A. de Villiers,All-Rounder,14,11,127.27,1,0,2.5,10,0,4.0
2,C. Gayle,All-Rounder,0,0,0.0,0,0,3.0,22,0,7.33
2,J. Anderson,Bowler,4,3,133.33,0,0,2.5,11,2,4.4
3,V. Kohli,Batsman,49,37,132.43,4,1,0.0,0,0,0.0
3,R. Sharma,Batsman,18,13,138.46,3,0,0.0,0,0,0.0
3,S. Tendulkar,Batsman,2,2,100.0,0,0,0.0,0,0,0.0
3,M. Dhoni,Batsman,47,92,51.09,5,1,0.0,0,0,0.0
3,K. Williamson,Batsman,6,9,66.67,0,0,0.0,0,0,0.0
3,J. Root,Batsman,9,8,112.5,1,0,0.0,0,0,0.0
3,S. Smith,Batsman,85,58,146.55,7,2,0.0,0,0,0.0
3,B. McCullum,All-Rounder,6,7,85.71,0,0,3.0,12,0,4.0
3,A. de Villiers,All-Rounder,42,56,75.0,3,1,6.0,29,2,4.83
3,C. Gayle,All-Rounder,23,26,88.46,3,0,3.0,13,1,4.33
3,J. Anderson,Bowler,1,1,100.0,0,0,0.0,0,0,0.0
4,V. Kohli,Batsman,17,23,73.91,2,0,0.0,0,0,0.0
4,R. Sharma,Batsman,28,31,90.32,3,1,0.0,0,0,0.0
4,S. Tendulkar,Batsman,10,16,62.5,1,0,0.0,0,0,0.0
4,M. Dhoni,Batsman,7,6,116.67,1,0,0.0,0,0,0.0
4,K. Williamson,Batsman,18,24,75.0,1,0,0.0,0,0,0.0
4,J. Root,Batsman,55,48,114.58,5,1,0.0,0,0,0.0
4,S. Smith,Batsman,31,22,140.91,3,1,0.0,0,0,0.0
4,B. McCullum,All-Rounder,18,30,60.0,2,0,3.5,14,0,4.0
4,A. de Villiers,All-Rounder,19,37,51.35,2,0,4.0,26,0,6.5
4,C. Gayle,All-Rounder,22,29,75.86,2,0,4.0,29,1,7.25
4,J. Anderson,Bowler,0,0,0.0,0,0,2.0,15,0,7.5
5,V. Kohli,Batsman,53,46,115.22,5,2,0.0,0,0,0.0
5,R. Sharma,Batsman,20,20,100.0,2,0,0.0,0,0,0.0
5,S. Tendulkar,Batsman,7,13,53.85,1,0,0.0,0,0,0.0
5,M. Dhoni,Batsman,67,46,145.65,8,2,0.0,0,0,0.0
5,K. Williamson,Batsman,0,0,0.0,0,0,0.0,0,0,0.0
5,J. Root,Batsman,81,55,147.27,8,3,0.0,0,0,0.0
5,S. Smith,Batsman,11,8,137.5,1,0,0.0,0,0,0.0
5,B. McCullum,All-Rounder,14,9,155.56,2,0,0.5,3,1,6.0
5,A. de Villiers,All-Rounder,13,9,144.44,2,0,4.0,21,0,5.25
5,C. Gayle,All-Rounder,29,22,131.82,3,1,3.0,18,1,6.0
5,J. Anderson,Bowler,10,7,142.86,1,0,3.0,13,0,4.33
6,V. Kohli,Batsman,0,0,0.0,0,0,0.0,0,0,0.0
6,R. Sharma,Batsman,8,7,114.29,0,0,0.0,0,0,0.0
6,S. Tendulkar,Batsman,41,47,87.23,2,1,0.0,0,0,0.0
6,M. Dhoni,Batsman,35,48,72.92,3,1,0.0,0,0,0.0
6,K. Williamson,Batsman,1,0,0.0,0,0,0.0,0,0,0.0
6,J. Root,Batsman,31,21,147.62,2,1,0.0,0,0,0.0
6,S. Smith,Batsman,38,49,77.55,3,1,0.0,0,0,0.0
6,B. McCullum,All-Rounder,0,0,0.0,0,0,4.0,22,0,5.5
6,A. de Villiers,All-Rounder,3,3,100.0,0,0,4.0,20,2,5.0
6,C. Gayle,All-Rounder,17,18,94.44,2,0,4.5,18,0,4.0
6,J. Anderson,Bowler,0,0,0.0,0,0,5.5,32,0,5.82
7,V. Kohli,Batsman,16,16,100.0,1,0,0.0,0,0,0.0
7,R. Sharma,Batsman,12,10,120.0,1,0,0.0,0,0,0.0
7,S. Tendulkar,Batsman,11,9,122.22,1,0,0.0,0,0,0.0
7,M. Dhoni,Batsman,25,37,67.57,2,0,0.0,0,0,0.0
7,K. Williamson,Batsman,0,0,0.0,0,0,0.0,0,0,0.0
7,J. Root,Batsman,20,22,90.91,2,0,0.0,0,0,0.0
7,S. Smith,Batsman,18,12,150.0,2,0,0.0,0,0,0.0
7,B. McCullum,All-Rounder,42,60,70.0,4,0,0.0,0,0,0.0
7,A. de Villiers,All-Rounder,1,0,0.0,0,0,5.0,20,1,4.0
7,C. Gayle,All-Rounder,2,1,200.0,0,0,4.5,32,0,7.11
7,J. Anderson,Bowler,1,0,0.0,0,0,3.5,19,1,5.43
8,V. Kohli,Batsman,64,47,136.17,5,2,0.0,0,0,0.0
8,R. Sharma,Batsman,33,54,61.11,4,1,0.0,0,0,0.0
8,S. Tendulkar,Batsman,42,51,82.35,5,1,0.0,0,0,0.0
8,M. Dhoni,Batsman,0,0,0.0,0,0,0.0,0,0,0.0
8,K. Williamson,Batsman,9,6,150.0,1,0,0.0,0,0,0.0
8,J. Root,Batsman,23,24,95.83,2,0,0.0,0,0,0.0
8,S. Smith,Batsman,26,20,130.0,2,1,0.0,0,0,0.0
8,B. McCullum,All-Rounder,1,1,100.0,0,0,2.5,18,0,7.2
8,A. de Villiers,All-Rounder,2,3,66.67,0,0,0.5,2,0,4.0
8,C. Gayle,All-Rounder,1,0,0.0,0,0,0.5,3,0,6.0
8,J. Anderson,Bowler,4,3,133.33,0,0,6.0,33,0,5.5
9,V. Kohli,Batsman,36,34,105.88,3,1,0.0,0,0,0.0
9,R. Sharma,Batsman,2,2,100.0,0,0,0.0,0,0,0.0
9,S. Tendulkar,Batsman,1,1,100.0,0,0,0.0,0,0,0.0
9,M. Dhoni,Batsman,32,29,110.34,4,1,0.0,0,0,0.0
9,K. Williamson,Batsman,8,5,160.0,0,0,0.0,0,0,0.0
9,J. Root,Batsman,0,0,0.0,0,0,0.0,0,0,0.0
9,S. Smith,Batsman,53,51,103.92,7,1,0.0,0,0,0.0
9,B. McCullum,All-Rounder,14,9,155.56,1,0,4.0,23,1,5.75
9,A. de Villiers,All-Rounder,41,75,54.67,3,1,5.5,32,1,5.82
9,C. Gayle,All-Rounder,3,3,100.0,0,0,0.5,3,1,6.0
9,J. Anderson,Bowler,6,7,85.71,0,0,1.5,11,1,7.33
10,V. Kohli,Batsman,31,27,114.81,2,1,0.0,0,0,0.0
10,R. Sharma,Batsman,48,88,54.55,3,1,0.0,0,0,0.0
10,S. Tendulkar,Batsman,39,26,150.0,2,1,0.0,0,0,0.0
10,M. Dhoni,Batsman,11,7,157.14,1,0,0.0,0,0,0.0
10,K. Williamson,Batsman,15,16,93.75,1,0,0.0,0,0,0.0
10,J. Root,Batsman,48,36,133.33,5,2,0.0,0,0,0.0
10,S. Smith,Batsman,19,14,135.71,3,0,0.0,0,0,0.0
10,B. McCullum,All-Rounder,5,5,100.0,0,0,3.5,17,1,4.86
10,A. de Villiers,All-Rounder,7,11,63.64,1,0,4.5,27,1,6.0
10,C. Gayle,All-Rounder,14,10,140.0,1,0,0.0,0,0,0.0
10,J. Anderson,Bowler,12,10,120.0,1,0,1.0,4,0,4.0
